FIPS,E_TOTPOP,E_AGE65,E_AGE17,acc_hospital_clinic,drop_hospital_clinic,droppct_hospital_clinic,acc_residential_elderly_disabled,drop_residential_elderly_disabled,droppct_residential_elderly_disabled,acc_childcare_center,drop_childcare_center,droppct_childcare_center,acc_school,drop_school,droppct_school
06073005601,2749.0,612.0,223.0,0.011222375577144889,0.0,0.0,0.08859161745891722,0.0,0.0,0.18537800943568974,0.0,0.0,0.0017951556819706912,0.0,0.0
06073005602,2192.0,222.0,98.0,0.011444267007082006,0.0,0.0,0.09369632176500324,0.0,0.0,0.17800782274718796,0.0,0.0,0.0019398276357527166,0.0,0.0
06073005700,1902.0,337.0,67.0,0.011271641682046947,0.0,0.0,0.08930444299270299,0.0,0.0,0.19286443635237976,0.0,0.0,0.0018385442526330992,0.0,0.0
06073005801,1729.0,61.0,18.0,0.011228749830371271,0.0,0.0,0.08784057372437865,0.0,0.0,0.20434280781903036,0.0,0.0,0.001810734749069054,0.0,0.0
06073005802,2972.0,269.0,113.0,0.011179293060492975,0.0,0.0,0.08675798966866559,0.0,0.0,0.20468437716979448,0.0,0.0,0.0017696834231608497,0.0,0.0
06073005900,3085.0,716.0,99.0,0.011304448595275372,0.0,0.0,0.08950409680068881,0.0,0.0,0.2022547541271047,0.0,0.0,0.0018697608972292183,0.0,0.0
06073006000,4111.0,1226.0,171.0,0.011373535409645622,0.0,0.0,0.09034878092717419,0.0,0.0,0.2109380508940746,0.0,0.0,0.0019335820050291935,0.0,0.0
06073006100,2232.0,343.0,336.0,0.011298021658127598,0.0,0.0,0.0880002637395808,0.0,0.0,0.22727487966454132,0.0,0.0,0.0018854793781433925,0.0,0.0
06073006200,36.0,0.0,0.0,0.011063630200516802,0.0,0.0,0.0820907634234313,0.0,0.0,0.2362942737176401,0.0,0.0,0.001687678114038566,0.0,0.0
06073006300,2807.0,0.0,30.0,0.011099910854463713,0.0,0.0,0.08150407012518511,0.0,0.0,0.24713096432592946,0.0,0.0,0.0017210022999881297,0.0,0.0
06073006500,3588.0,982.0,284.0,0.011207555635376499,0.0,0.0,0.08138939780705683,0.0,0.0,0.2542612859005951,0.0,0.0,0.001777555648426291,0.0,0.0
06073006600,1908.0,25.0,894.0,0.011057846478583714,0.0,0.0,0.0790308930664135,0.0,0.0,0.24928872021359968,0.0,0.0,0.0016650155487356664,0.0,0.0
06073006801,3159.0,366.0,468.0,0.010866061963058102,0.0,0.0,0.07131036320185796,0.0,0.0,0.22261258779657664,0.0,0.0,0.0014706026250403998,0.0,0.0
06073006802,5845.0,543.0,782.0,0.010958462872949538,0.0,0.0,0.0749918900955698,0.0,0.0,0.2383369928071943,0.0,0.0,0.001568371868782262,0.0,0.0
06073006900,6310.0,899.0,1553.0,0.0108153527231393,0.0,0.0,0.07316757824302224,0.0,0.0,0.22706188500597885,0.0,0.0,0.0014594579644655976,0.0,0.0
06073007002,3102.0,823.0,572.0,0.010481248541231645,0.0,0.0,0.06702213995327676,0.0,0.0,0.18464353568795921,0.0,0.0,0.0011565283321751665,0.0,0.0
06073007100,4450.0,2062.0,514.0,0.010249259143876394,0.0,0.0,0.06374403291040173,0.0,0.0,0.15645321422351954,0.0,0.0,0.0009617443499481,0.0,0.0
06073007200,5784.0,913.0,892.0,0.010098189842416809,0.0,0.0,0.0598708759005112,0.0,0.0,0.13812809029816758,0.0,0.0,0.0008523113594295651,0.0,0.0
06073007302,2568.0,520.0,661.0,0.010372576821902362,0.0,0.0,0.06396922439106513,0.0,0.0,0.16825460091703798,0.0,0.0,0.001068000716102101,0.0,0.0
06073007303,1659.0,255.0,187.0,0.010274792260130946,0.0,0.0,0.06137926551978635,0.0,0.0,0.15566555653934436,0.0,0.0,0.0009835892298396555,0.0,0.0
06073007304,3451.0,424.0,166.0,0.010363438033270474,0.0,0.0,0.06234165378184897,0.0,0.0,0.16473569269202976,0.0,0.0,0.0010468087126983,0.0,0.0
06073007401,2850.0,444.0,494.0,0.010737140291230381,0.0,0.0,0.0699725448668278,0.0,0.0,0.21256077484677818,0.0,0.0,0.00137636382350482,0.0,0.0
06073007402,3915.0,406.0,761.0,0.010588600117323481,0.0,0.0,0.06730994728249712,0.0,0.0,0.1944509937881739,0.0,0.0,0.0012478690361559207,0.0,0.0
06073007501,4145.0,222.0,364.0,0.010614543825238383,0.0,0.0,0.06585122361648015,0.0,0.0,0.1895323002699176,0.0,0.0,0.0012424250275782308,0.0,0.0
06073007502,3017.0,267.0,223.0,0.010468598497504608,0.0,0.0,0.06371893729069496,0.0,0.0,0.17473970372298556,0.0,0.0,0.0011268043834484801,0.0,0.0
06073007601,1923.0,350.0,113.0,0.011148206055541496,0.0,0.0,0.07308417232038039,0.0,0.0,0.23389994182981383,0.0,0.0,0.001574774506101344,0.0,0.0
06073007602,1690.0,237.0,43.0,0.010690699040485009,0.0,0.0,0.06389300422968995,0.0,0.0,0.18376643356855976,0.0,0.0,0.0012401493852204708,0.0,0.0
06073007701,4091.0,490.0,199.0,0.011114636653691645,0.0,0.0,0.06901287429489236,0.0,0.0,0.21659423004215017,0.0,0.0,0.0014212464619606094,0.0,0.0
06073007702,3345.0,222.0,258.0,0.011207984561418563,0.0,0.0,0.0712019259302312,0.0,0.0,0.2270351298191913,0.0,0.0,0.0014816964355400832,0.0,0.0
06073007800,5792.0,415.0,1248.0,0.011496079989388367,0.0,0.0,0.07592574413507301,0.0,0.0,0.24615558407586563,0.0,0.0,0.0015391808156556377,0.0,0.0
06073007905,2557.0,159.0,178.0,0.011021880601296843,0.0,0.0,0.06465243218712236,0.0,0.0,0.1912265115629209,0.0,0.0,0.001244048559683725,0.0,0.0
06073007907,3206.0,129.0,222.0,0.011170780661152327,0.0,0.0,0.06874336247970982,0.0,0.0,0.2168526591750789,0.0,0.0,0.0013873232186225163,0.0,0.0
06073007908,3239.0,130.0,313.0,0.011297770077593295,0.0,0.0,0.07179679761460829,0.0,0.0,0.2310575075183203,0.0,0.0,0.0014654564781152039,0.0,0.0
06073007910,2830.0,330.0,138.0,0.011004192761335243,0.0,0.0,0.06510314370482705,0.0,0.0,0.19312060998650715,0.0,0.0,0.0012776073839679018,0.0,0.0
06073007911,2158.0,199.0,147.0,0.011313955259728751,0.0,0.0,0.07119728260130793,0.0,0.0,0.2309713508640063,0.0,0.0,0.0014262433839139542,0.0,0.0
06073007912,1539.0,47.0,161.0,0.011207055251221128,0.0,0.0,0.06856848588577832,0.0,0.0,0.2176673291923581,0.0,0.0,0.0013575109318302936,0.0,0.0
06073008002,2583.0,433.0,496.0,0.011269363328528938,0.0,0.0,0.06914768940839999,0.0,0.0,0.2248501398058395,0.0,0.0,0.001340580110353932,0.0,0.0
06073008003,3392.0,458.0,289.0,0.01103380600784824,0.0,0.0,0.06411791583391474,0.0,0.0,0.18849541611168052,0.0,0.0,0.0012064670960396876,0.0,0.0
06073008006,4009.0,570.0,521.0,0.010976671469418182,0.0,0.0,0.06243766913877367,0.0,0.0,0.18195806543430926,0.0,0.0,0.001116821190931905,0.0,0.0
06073008101,3463.0,851.0,450.0,0.010814741291174313,0.0,0.0,0.05809274536256637,0.0,0.0,0.17276816094551092,0.0,0.0,0.0007487305640519775,0.0,0.0
06073008102,3282.0,709.0,658.0,0.010834465087493543,0.0,0.0,0.058978857426478584,0.0,0.0,0.16595248376551747,0.0,0.0,0.0009115958023522591,0.0,0.0
06073008201,1893.0,512.0,393.0,0.010920382948457763,0.0,0.0,0.059906828861580524,0.0,0.0,0.19097897483675408,0.0,0.0,0.0007463984873028646,0.0,0.0
06073008202,1242.0,905.0,38.0,0.010862931959704262,0.0,0.0,0.05888721455865065,0.0,0.0,0.18015503509318925,0.0,0.0,0.0007069786700190982,0.0,0.0
06073008301,3240.0,866.0,651.0,0.011474948302105324,0.0,0.0,0.07347796663814667,0.0,0.0,0.2591071479609664,0.0,0.0,0.0013967581100882236,0.0,0.0
06073008303,3048.0,1075.0,564.0,0.011202818675437102,0.0,0.0,0.06568507828376235,0.0,0.0,0.23802021800986603,0.0,0.0,0.0009492370114990788,0.0,0.0
06073008305,4431.0,76.0,105.0,0.011611664611580965,0.0,0.0,0.076448375754264,0.0,0.0,0.2459032288391434,0.0,0.0,0.0010381259841890146,0.0,0.0
06073008306,2648.0,675.0,505.0,0.011697854220370276,0.0,0.0,0.07725714210642921,0.0,0.0,0.28622892301684844,0.0,0.0,0.0012181238416154475,0.0,0.0
06073008307,4331.0,891.0,992.0,0.0118918809991402,0.0,0.0,0.08238404656882796,0.0,0.0,0.2719342709260933,0.0,0.0,0.0013022987870396872,0.0,0.0
06073008310,6369.0,2004.0,1112.0,0.011327127109404566,0.0,0.0,0.06906425501057607,0.0,0.0,0.25085485790091944,0.0,0.0,0.00120296927183016,0.0,0.0
06073008311,2581.0,926.0,467.0,0.01102833235394459,0.0,0.0,0.06251246162404638,0.0,0.0,0.2043290331222566,0.0,0.0,0.000984190958580014,0.0,0.0
06073008312,3386.0,945.0,552.0,0.011311662987848334,0.0,0.0,0.07071913898422343,0.0,0.0,0.21066395355421796,0.0,0.0,0.0008486556452673748,0.0,0.0
06073008313,2228.0,635.0,548.0,0.011500427108685719,0.0,0.0,0.07211071599754951,0.0,0.0,0.2704406376157432,0.0,0.0,0.0010615173458342697,0.0,0.0
06073008324,6681.0,1995.0,1049.0,0.010794644342597007,0.0,0.0,0.08770043775010616,0.0,0.0,0.12003206260325186,0.0,0.0,0.000790335092802066,0.0,0.0
06073008327,5548.0,1116.0,1161.0,0.010778951308138014,0.0,0.0,0.09726089490092295,0.0,0.0,0.1406218240734354,0.0,0.0,0.0009174726545868554,0.0,0.0
06073008328,7436.0,636.0,2516.0,0.011137083842131015,0.0,0.0,0.10399939555239349,0.0,0.0,0.12487416018651515,0.0,0.0,0.0010195544461512496,0.0,0.0
06073008330,4560.0,638.0,1412.0,0.011203499696448467,0.0,0.0,0.09553425381464567,0.0,0.0,0.1303022389209155,0.0,0.0,0.000936955899137106,0.0,0.0
06073008331,2667.0,360.0,669.0,0.011267265516277762,0.0,0.0,0.09196535840915727,0.0,0.0,0.1311351452786998,0.0,0.0,0.0008963449280062286,0.0,0.0
06073008336,2184.0,323.0,514.0,0.0115290313113093,0.0,0.0,0.110175865178713,0.0,0.0,0.1413985730113644,0.0,0.0,0.0010987922203022904,0.0,0.0
06073008337,4901.0,766.0,1258.0,0.011668440607518317,0.0,0.0,0.1085703718643308,0.0,0.0,0.14851798901577398,0.0,0.0,0.0011046677002332615,0.0,0.0
06073008339,1869.0,113.0,129.0,0.011526927701618391,0.0,0.0,0.07901426247151262,0.0,0.0,0.19846646442740992,0.0,0.0,0.0009344860955336396,0.0,0.0
06073008343,4197.0,367.0,472.0,0.011827112146899797,0.0,0.0,0.08060517193173812,0.0,0.0,0.2682694008284657,0.0,0.0,0.0012275414342190264,0.0,0.0
06073008344,3593.0,886.0,795.0,0.012062360868223279,0.0,0.0,0.08739450446474244,0.0,0.0,0.23566864569506246,0.0,0.0,0.0013471838544309347,0.0,0.0
06073008345,4302.0,1151.0,872.0,0.012100105811080855,0.0,0.0,0.08859840349729992,0.0,0.0,0.23505631821012513,0.0,0.0,0.001385287065411289,0.0,0.0
06073008346,4332.0,588.0,942.0,0.01193151128749704,0.0,0.0,0.0942222582615317,0.0,0.0,0.18255472162092184,0.0,0.0,0.0010446748346563213,0.0,0.0
06073008347,6723.0,1321.0,1268.0,0.012024169070462297,0.0,0.0,0.10224112934032402,0.0,0.0,0.1626739904655653,0.0,0.0,0.0010373872721535532,0.0,0.0
06073008348,4951.0,948.0,791.0,0.012078675499297324,0.0,0.0,0.10028202648935419,0.0,0.0,0.16893189590994603,0.0,0.0,0.0010489048780386318,0.0,0.0
06073008349,3632.0,597.0,678.0,0.012120314535371834,0.0,0.0,0.102936859596953,0.0,0.0,0.16298691557224315,0.0,0.0,0.0010303945280458273,0.0,0.0
06073008350,6314.0,695.0,1328.0,0.012181571214935587,0.0,0.0,0.0958984088440359,0.0,0.0,0.1811631489278745,0.0,0.0,0.0011671000853602043,0.0,0.0
06073008351,4680.0,676.0,770.0,0.012192521322212138,0.0,0.0,0.1016798339463678,0.0,0.0,0.1617105038899655,0.0,0.0,0.0010411982306017772,0.0,0.0
06073008352,4276.0,457.0,992.0,0.012045028446411052,0.0,0.0,0.10544136207214809,0.0,0.0,0.17261995673094013,0.0,0.0,0.0010179508186896594,0.0,0.0
06073008353,4853.0,916.0,930.0,0.011991752790029519,0.0,0.0,0.10636082129539577,0.0,0.0,0.17793166860389825,0.0,0.0,0.0010268916100069833,0.0,0.0
06073008355,3025.0,408.0,630.0,0.012110728276362635,0.0,0.0,0.10604923978462251,0.0,0.0,0.18574864878568473,0.0,0.0,0.0009754401448702664,0.0,0.0
06073008356,3970.0,569.0,907.0,0.012104341210666754,0.0,0.0,0.10463497259715322,0.0,0.0,0.16896852946894786,0.0,0.0,0.0010103531128281653,0.0,0.0
06073008357,4376.0,563.0,685.0,0.012152704789219976,0.0,0.0,0.10468961692440586,0.0,0.0,0.17249821325969947,0.0,0.0,0.0009901242136528925,0.0,0.0
06073008358,7206.0,1275.0,1224.0,0.012209533545785247,0.0,0.0,0.1042784815909472,0.0,0.0,0.16927637458945607,0.0,0.0,0.0009742606129514528,0.0,0.0
06073008359,4464.0,370.0,757.0,0.012211102132470683,0.0,0.0,0.10551958264945534,0.0,0.0,0.18012792872051847,0.0,0.0,0.0009138696244043447,0.0,0.0
06073008360,7203.0,809.0,1579.0,0.0122850211802091,0.0,0.0,0.10387870093281547,0.0,0.0,0.16258783832690885,0.0,0.0,0.000953374781430307,0.0,0.0
06073008361,2708.0,335.0,260.0,0.01160105238016861,0.0,0.0,0.07487524178784861,0.0,0.0,0.26305797019374605,0.0,0.0,0.0010744147220580116,0.0,0.0
06073008362,3156.0,445.0,579.0,0.01161425706902735,0.0,0.0,0.07492031634249083,0.0,0.0,0.27577043622634423,0.0,0.0,0.0011157818042706624,0.0,0.0
06073008363,5287.0,71.0,420.0,0.011756929091140645,0.0,0.0,0.078836920344692,0.0,0.0,0.26869902384047406,0.0,0.0,0.0011769705539960117,0.0,0.0
06073008364,4916.0,425.0,346.0,0.011698595001569539,0.0,0.0,0.07709432036977422,0.0,0.0,0.27722356663158526,0.0,0.0,0.0011635496214667605,0.0,0.0
06073008365,2627.0,505.0,468.0,0.011879298758201784,0.0,0.0,0.10584165587919926,0.0,0.0,0.15647901137487955,0.0,0.0,0.0010596605434287064,0.0,0.0
06073008366,6716.0,655.0,1667.0,0.011733446820566023,0.0,0.0,0.106191416675277,0.0,0.0,0.13428069813677015,0.0,0.0,0.0010799393750334032,0.0,0.0
06073008367,3134.0,411.0,838.0,0.01149097256985721,0.0,0.0,0.10968722467085516,0.0,0.0,0.1160665754015956,0.0,0.0,0.0010737380430293558,0.0,0.0
06073008368,6579.0,918.0,1779.0,0.011496467479126297,0.0,0.0,0.11049860673025921,0.0,0.0,0.12914104671893853,0.0,0.0,0.0010862593437164646,0.0,0.0
06073008369,4221.0,240.0,985.0,0.011058738731849697,0.0,0.0,0.09017858120258047,0.0,0.0,0.12591899551602254,0.0,0.0,0.0008579450637669975,0.0,0.0
06073008370,3651.0,229.0,796.0,0.011140806493315104,0.0,0.0,0.08844818548445274,0.0,0.0,0.1279760976442243,0.0,0.0,0.0008417484447234481,0.0,0.0
06073008371,3760.0,140.0,1037.0,0.011548256058884047,0.0,0.0,0.08349037125640733,0.0,0.0,0.17960510671903523,0.0,0.0,0.0009325630755486116,0.0,0.0
06073008372,3931.0,284.0,1197.0,0.011751295987925773,0.0,0.0,0.09459754264501216,0.0,0.0,0.1547195827045177,0.0,0.0,0.0010174104779006393,0.0,0.0
06073008373,3603.0,543.0,571.0,0.011329982010792662,0.0,0.0,0.0856346834970158,0.0,0.0,0.1421623658095467,0.0,0.0,0.0008693892839265085,0.0,0.0
06073008374,4005.0,357.0,1218.0,0.011517229049469866,0.0,0.0,0.09108956380154327,0.0,0.0,0.14357746721923234,0.0,0.0,0.0009448496596267985,0.0,0.0
06073008375,4029.0,73.0,379.0,0.012011161509278044,0.0,0.0,0.08618301604277931,0.0,0.0,0.23834105374800027,0.0,0.0,0.0013041261892426511,0.0,0.0
06073008376,6367.0,501.0,775.0,0.01195775133918321,0.0,0.0,0.08488258312858095,0.0,0.0,0.24338572737642394,0.0,0.0,0.0012635254889733155,0.0,0.0
06073008377,2036.0,175.0,212.0,0.011735146025419972,0.0,0.0,0.07859545696463092,0.0,0.0,0.2612775433164496,0.0,0.0,0.0011465184520166,0.0,0.0
06073008378,870.0,0.0,50.0,0.011828268784632372,0.0,0.0,0.08162250023161392,0.0,0.0,0.24874270887184066,0.0,0.0,0.0011750747680276557,0.0,0.0
06073008379,4282.0,768.0,286.0,0.011838711132174162,0.0,0.0,0.08138360590258475,0.0,0.0,0.2570104672961121,0.0,0.0,0.001205512610855417,0.0,0.0
06073008380,7052.0,519.0,1114.0,0.011975939405703708,0.0,0.0,0.10750439528599877,0.0,0.0,0.19760308507866134,0.0,0.0,0.0010097763910602816,0.0,0.0
06073008381,3468.0,236.0,640.0,0.01204308239672602,0.0,0.0,0.10689422365216751,0.0,0.0,0.1907197930276967,0.0,0.0,0.0009882822919908944,0.0,0.0
06073008501,6101.0,799.0,1563.0,0.011684103706871852,0.0,0.0,0.0777276692376215,0.0,0.0,0.28758882729221574,0.0,0.0,0.0013526210103080695,0.0,0.0
06073008502,6953.0,1375.0,1309.0,0.01191425475707728,0.0,0.0,0.08373800568487515,0.0,0.0,0.27979514831900143,0.0,0.0,0.0014141628708949309,0.0,0.0
06073008503,8026.0,1320.0,1654.0,0.011736057378186468,0.0,0.0,0.08065957757152839,0.0,0.0,0.26944069882989036,0.0,0.0,0.0015323591707155804,0.0,0.0
06073008504,6145.0,1315.0,1400.0,0.01196355086826509,0.0,0.0,0.08701682576237736,0.0,0.0,0.25831998579672444,0.0,0.0,0.0015772149708093604,0.0,0.0
06073008505,5485.0,833.0,635.0,0.01213588185599438,0.0,0.0,0.09033448245359016,0.0,0.0,0.23566332379675725,0.0,0.0,0.00145482393544902,0.0,0.0
06073008506,4156.0,592.0,652.0,0.012084757298076098,0.0,0.0,0.08986599045394943,0.0,0.0,0.24357035059793183,0.0,0.0,0.0015338267648550106,0.0,0.0
06073008507,7406.0,1063.0,1167.0,0.012166915446435373,0.0,0.0,0.09339932449863572,0.0,0.0,0.2181126125213219,0.0,0.0,0.0015611117806200061,0.0,0.0
06073008509,6745.0,1019.0,1023.0,0.012115493790061337,0.0,0.0,0.09381395328615902,0.0,0.0,0.21313796845756666,0.0,0.0,0.001675054659480771,0.0,0.0
06073008510,6006.0,1087.0,744.0,0.012123258682554853,0.0,0.0,0.09616543200083762,0.0,0.0,0.21518936892285442,0.0,0.0,0.0017230448142312757,0.0,0.0
06073008511,5172.0,325.0,514.0,0.012322384253534602,0.0,0.0,0.10032691359172492,0.0,0.0,0.17793477953886944,0.0,0.0,0.0014274205539734942,0.0,0.0
06073008512,4169.0,840.0,827.0,0.011945228184226416,0.0,0.0,0.08902556194913692,0.0,0.0,0.22953404832314825,0.0,0.0,0.0017226862332647554,0.0,0.0
06073008513,2800.0,523.0,507.0,0.011960297384891355,0.0,0.0,0.09115413621030569,0.0,0.0,0.22569977901486651,0.0,0.0,0.0017927056677925768,0.0,0.0
06073008600,6824.0,1250.0,1504.0,0.011869214534778556,0.0,0.0,0.0916348005914944,0.0,0.0,0.23094872341063014,0.0,0.0,0.0019199365307303706,0.0,0.0
06073008701,3439.0,232.0,889.0,0.012033458835399554,0.0,0.0,0.09573605021524524,0.0,0.0,0.22049558078336728,0.0,0.0,0.001837300687384342,0.0,0.0
06073008702,5008.0,740.0,529.0,0.01198841539456471,0.0,0.0,0.09729813708345356,0.0,0.0,0.2192904612565904,0.0,0.0,0.0019172003061116215,0.0,0.0
06073008800,6999.0,763.0,1397.0,0.011876756619713722,0.0,0.0,0.09474509744237644,0.0,0.0,0.2261180172412788,0.0,0.0,0.001989053798157404,0.0,0.0
06073008901,5289.0,718.0,699.0,0.011720544866652954,0.0,0.0,0.09211856012915938,0.0,0.0,0.23154842846491192,0.0,0.0,0.0020259480187047904,0.0,0.0
06073008902,3215.0,355.0,301.0,0.011563880748008409,0.0,0.0,0.08966698228306963,0.0,0.0,0.2409542084322668,0.0,0.0,0.002003495669578369,0.0,0.0
06073009000,4177.0,578.0,572.0,0.011732098479115207,0.0,0.0,0.09074625091740604,0.0,0.0,0.23712453028992034,0.0,0.0,0.001995142131396998,0.0,0.0
06073009101,5597.0,1063.0,823.0,0.011713009767079341,0.0,0.0,0.0835180427505594,0.0,0.0,0.24050660765097553,0.0,0.0,0.0017271149935210988,0.0,0.0
06073009102,4137.0,433.0,353.0,0.011828884312630463,0.0,0.0,0.08650831168716444,0.0,0.0,0.2329279042477015,0.0,0.0,0.0017487671119939337,0.0,0.0
06073009103,4053.0,775.0,813.0,0.011679363592822898,0.0,0.0,0.08597250502051079,0.0,0.0,0.2448815742133629,0.0,0.0,0.0018661879452214823,0.0,0.0
06073009104,2821.0,618.0,511.0,0.011589170742264935,0.0,0.0,0.08545729568892461,0.0,0.0,0.2497406461879198,0.0,0.0,0.001897230196568243,0.0,0.0
06073009107,4991.0,546.0,344.0,0.011524777050584712,0.0,0.0,0.08693335781945521,0.0,0.0,0.2523140333354693,0.0,0.0,0.0019571658335401673,0.0,0.0
06073009108,2062.0,335.0,428.0,0.011414674485123616,0.0,0.0,0.08253019493451146,0.0,0.0,0.25696309256487543,0.0,0.0,0.001847764161654587,0.0,0.0
06073009109,3508.0,1.0,31.0,0.011558227121628965,0.0,0.0,0.08660139764905778,0.0,0.0,0.2525990427700369,0.0,0.0,0.001945255189455955,0.0,0.0
06073009201,5900.0,266.0,1655.0,0.012148501869320821,0.0,0.0,0.0998906496374691,0.0,0.0,0.21505376345917956,0.0,0.0,0.00171154915426676,0.0,0.0
06073009203,3959.0,535.0,386.0,0.011962117785298976,0.0,0.0,0.09882407156114656,0.0,0.0,0.21444888709875273,0.0,0.0,0.001955301084122991,0.0,0.0
06073009204,4118.0,435.0,566.0,0.012072705884828812,0.0,0.0,0.10085756952554197,0.0,0.0,0.21482582796343266,0.0,0.0,0.001820269174565053,0.0,0.0
06073009301,5555.0,705.0,1232.0,0.012182791822677097,0.0,0.0,0.10216943176729544,0.0,0.0,0.20754689147810274,0.0,0.0,0.0016373882321033067,0.0,0.0
06073009305,5049.0,859.0,804.0,0.012114271866899843,0.0,0.0,0.10294547066969237,0.0,0.0,0.20726958757906358,0.0,0.0,0.0017298320150279823,0.0,0.0
06073009306,5871.0,740.0,1205.0,0.012190641240984082,0.0,0.0,0.10435632510146539,0.0,0.0,0.19496924800162013,0.0,0.0,0.0015606177989091307,0.0,0.0
06073009307,4190.0,320.0,149.0,0.011944796248113178,0.0,0.0,0.10101387095682736,0.0,0.0,0.20213411146024618,0.0,0.0,0.0019494490542205673,0.0,0.0
06073009308,4545.0,353.0,565.0,0.011856347150155168,0.0,0.0,0.09752047090181455,0.0,0.0,0.2114837917527275,0.0,0.0,0.0020295617390616912,0.0,0.0
06073009400,4873.0,0.0,954.0,0.012412027912661461,0.0,0.0,0.10244969077270748,0.0,0.0,0.15397825751102928,0.0,0.0,0.0009677755283541258,0.0,0.0
06073009502,4247.0,596.0,948.0,0.01237264302959419,0.0,0.0,0.10425107992709694,0.0,0.0,0.14077799454574488,0.0,0.0,0.0011806096218938168,0.0,0.0
06073009504,6198.0,1615.0,1532.0,0.011834207977704906,0.0,0.0,0.09796351859301644,0.0,0.0,0.07140131718190774,0.0,0.0,0.0006788984851696211,0.0,0.0
06073009505,6369.0,1471.0,1027.0,0.012156928149427803,0.0,0.0,0.1053074619581051,0.0,0.0,0.10287906684468458,0.0,0.0,0.0008623828687348089,0.0,0.0
06073009506,4443.0,832.0,1071.0,0.01229352214419705,0.0,0.0,0.10611147607332352,0.0,0.0,0.13902035415991087,0.0,0.0,0.0011203833549717943,0.0,0.0
06073009507,3840.0,774.0,906.0,0.01219023938281124,0.0,0.0,0.10697630184948324,0.0,0.0,0.14271952092627474,0.0,0.0,0.0010896006688877883,0.0,0.0
06073009509,5108.0,704.0,667.0,0.012211080401459724,0.0,0.0,0.10668642569540554,0.0,0.0,0.16547745931433064,0.0,0.0,0.0013273588604035377,0.0,0.0
06073009510,4924.0,12.0,2337.0,0.012297575852150326,0.0,0.0,0.10527763464847184,0.0,0.0,0.1598576337118643,0.0,0.0,0.0012988063679961212,0.0,0.0
06073009511,4072.0,7.0,2038.0,0.012215255182429052,0.0,0.0,0.10569950134670436,0.0,0.0,0.17840600884819832,0.0,0.0,0.001437645877211011,0.0,0.0
06073009602,3837.0,689.0,732.0,0.012134898392107966,0.0,0.0,0.10746340644933539,0.0,0.0,0.16562887631442133,0.0,0.0,0.0013360270139505847,0.0,0.0
06073009603,6231.0,619.0,947.0,0.012075642083968894,0.0,0.0,0.10558170219532531,0.0,0.0,0.1812830622806239,0.0,0.0,0.0016353784804995042,0.0,0.0
06073009604,3324.0,389.0,442.0,0.012069537207120284,0.0,0.0,0.10689764959026636,0.0,0.0,0.1706286542443408,0.0,0.0,0.0015310483879287737,0.0,0.0
06073009703,3407.0,760.0,783.0,0.012068223634303783,0.0,0.0,0.10776158862990592,0.0,0.0,0.16474107266516486,0.0,0.0,0.0013077502635308995,0.0,0.0
06073009704,6526.0,1435.0,1487.0,0.012059701319151524,0.0,0.0,0.10736761328040595,0.0,0.0,0.1491850178237188,0.0,0.0,0.0011579396417432143,0.0,0.0
06073009705,3689.0,686.0,727.0,0.011993609838153958,0.0,0.0,0.10759853025050418,0.0,0.0,0.1643671694428332,0.0,0.0,0.0014369276407551752,0.0,0.0
06073009706,7029.0,1455.0,1764.0,0.011893247748751537,0.0,0.0,0.10721004611699615,0.0,0.0,0.15241492245034266,0.0,0.0,0.0013162205694888726,0.0,0.0
06073009801,4872.0,1193.0,764.0,0.011773376446563606,0.0,0.0,0.1054542674349746,0.0,0.0,0.1369505360326949,0.0,0.0,0.0012965001245294349,0.0,0.0
06073009802,6935.0,814.0,1668.0,0.011608074039646338,0.0,0.0,0.1031776250914244,0.0,0.0,0.13740271045606392,0.0,0.0,0.0013549590838692113,0.0,0.0
06073009804,5663.0,1404.0,1283.0,0.01165389594484144,0.0,0.0,0.10267250061087109,0.0,0.0,0.12102957873518895,0.0,0.0,0.0012934424203372246,0.0,0.0
06073009805,4623.0,1089.0,915.0,0.011880923827074345,0.0,0.0,0.10510671546167889,0.0,0.0,0.12081977051765434,0.0,0.0,0.0011316859881486988,0.0,0.0
06073009901,855.0,3.0,0.0,0.009815891319803005,0.0,0.0,0.05729526140773464,0.0,0.0,0.08765303075506779,0.0,0.0,0.0006504840886574175,0.0,0.0
